cmod, load_min, load_max
0.1385648597, nan, 1619.82
0.1385673682, nan, 1619.78
0.1385698767, nan, 1619.75
0.1385723852, nan, 1619.71
0.1385748937, nan, 1619.67
0.1385774022, nan, 1619.64
0.1385799107, nan, 1619.60
0.1385824192, nan, 1619.56
0.1385849277, nan, 1619.52
0.1385874362, nan, 1619.49
0.1385899447, nan, 1619.45
0.1385924532, nan, 1619.41
0.1385949618, nan, 1619.38
0.1385974703, nan, 1619.34
0.1385999788, nan, 1619.30
0.1386024873, nan, 1619.27
0.1386049958, nan, 1619.23
0.1386075043, nan, 1619.19
0.1386100128, nan, 1619.16
0.1386125213, nan, 1619.12
0.1386150298, nan, 1619.08
0.1386175383, nan, 1619.04
0.1386200468, nan, 1619.01
0.1386225553, nan, 1618.97
0.1386250638, nan, 1618.93
0.1386275723, nan, 1618.90
0.1386300808, nan, 1618.86
0.1386325893, nan, 1618.82
0.1386350978, nan, 1618.79
0.1386376064, nan, 1618.75
0.1386401149, nan, 1618.71
0.1386426234, nan, 1618.68
0.1386451319, nan, 1618.64
0.1386476404, nan, 1618.60
0.1386501489, nan, 1618.56
0.1386526574, nan, 1618.53
0.1386551659, nan, 1618.49
0.1386576744, nan, 1618.45
0.1386601829, nan, 1618.42
0.1386626914, nan, 1618.38
0.1386651999, nan, 1618.34
0.1386677084, nan, 1618.31
0.1386702169, nan, 1618.27
0.1386727254, nan, 1618.23
0.1386752339, nan, 1618.20
0.1386777425, nan, 1618.16
0.1386802510, nan, 1618.12
0.1386827595, nan, 1618.08
0.1386852680, nan, 1618.05
0.1386877765, nan, 1618.01
0.1386902850, nan, 1617.97
0.1386927935, nan, 1617.94
0.1386953020, nan, 1617.90
0.1386978105, nan, 1617.86
0.1387003190, nan, 1617.83
0.1387028275, nan, 1617.79
0.1387053360, nan, 1617.75
0.1387078445, nan, 1617.72
0.1387103530, nan, 1617.68
0.1387128615, nan, 1617.64
0.1387153700, nan, 1617.60
0.1387178786, nan, 1617.57
0.1387203871, nan, 1617.53
0.1387228956, nan, 1617.49
0.1387254041, nan, 1617.46
0.1387279126, nan, 1617.42
0.1387304211, nan, 1617.38
0.1387329296, nan, 1617.35
0.1387354381, nan, 1617.31
0.1387379466, nan, 1617.27
0.1387404551, nan, 1617.23
0.1387429636, nan, 1617.20
0.1387454721, nan, 1617.16
0.1387479806, nan, 1617.12
0.1387504891, nan, 1617.09
0.1387529976, nan, 1617.05
0.1387555061, nan, 1617.01
0.1387580146, nan, 1616.98
0.1387605232, nan, 1616.94
0.1387630317, nan, 1616.90
0.1387655402, nan, 1616.87
0.1387680487, nan, 1616.83
0.1387705572, nan, 1616.79
0.1387730657, nan, 1616.75
0.1387755742, nan, 1616.72
0.1387780827, nan, 1616.68
0.1387805912, nan, 1616.64
0.1387830997, nan, 1616.61
0.1387856082, nan, 1616.57
0.1387881167, nan, 1616.53
0.1387906252, nan, 1616.50
0.1387931337, nan, 1616.46
0.1387956422, nan, 1616.42
0.1387981507, nan, 1616.39
0.1388006593, nan, 1616.35
0.1388031678, nan, 1616.31
0.1388056763, nan, 1616.27
0.1388081848, nan, 1616.24
0.1388106933, nan, 1616.20
0.1388132018, nan, 1616.16
0.1388157103, nan, 1616.13
0.1388182188, nan, 1616.09
0.1388207273, nan, 1616.05
0.1388232358, nan, 1616.02
0.1388257443, nan, 1615.98
0.1388282528, nan, 1615.94
0.1388307613, nan, 1615.91
0.1388332698, nan, 1615.87
0.1388357783, nan, 1615.83
0.1388382868, nan, 1615.79
0.1388407953, nan, 1615.76
0.1388433039, nan, 1615.72
0.1388458124, nan, 1615.68
0.1388483209, nan, 1615.65
0.1388508294, nan, 1615.61
0.1388533379, nan, 1615.57
0.1388558464, nan, 1615.54
0.1388583549, nan, 1615.50
0.1388608634, nan, 1615.46
0.1388633719, nan, 1615.43
0.1388658804, nan, 1615.39
0.1388683889, nan, 1615.35
0.1388708974, nan, 1615.31
0.1388734059, nan, 1615.28
0.1388759144, nan, 1615.24
0.1388784229, nan, 1615.20
0.1388809314, nan, 1615.17
0.1388834400, nan, 1615.13
0.1388859485, nan, 1615.09
0.1388884570, nan, 1615.06
0.1388909655, nan, 1615.02
0.1388934740, nan, 1614.98
0.1388959825, nan, 1614.95
0.1388984910, nan, 1614.91
0.1389009995, nan, 1614.87
0.1389035080, nan, 1614.83
0.1389060165, nan, 1614.80
0.1389085250, nan, 1614.76
0.1389110335, nan, 1614.72
0.1389135420, nan, 1614.69
0.1389160505, nan, 1614.65
0.1389185590, nan, 1614.61
0.1389210675, nan, 1614.58
0.1389235761, nan, 1614.54
0.1389260846, nan, 1614.50
0.1389285931, nan, 1614.47
0.1389311016, nan, 1614.43
0.1389336101, nan, 1614.39
0.1389361186, nan, 1614.35
0.1389386271, nan, 1614.32
0.1389411356, nan, 1614.28
0.1389436441, nan, 1614.24
0.1389461526, nan, 1614.21
0.1389486611, nan, 1614.17
0.1389511696, nan, 1614.13
0.1389536781, nan, 1614.10
0.1389561866, nan, 1614.06
0.1389586951, nan, 1614.02
0.1389612036, nan, 1613.98
0.1389637121, nan, 1613.95
0.1389662207, nan, 1613.91
0.1389687292, nan, 1613.87
0.1389712377, nan, 1613.84
0.1389737462, nan, 1613.80
0.1389762547, nan, 1613.76
0.1389787632, nan, 1613.73
0.1389812717, nan, 1613.69
0.1389837802, nan, 1613.65
0.1389862887, nan, 1613.62
0.1389887972, nan, 1613.58
0.1389913057, nan, 1613.54
0.1389938142, nan, 1613.50
0.1389963227, nan, 1613.47
0.1389988312, nan, 1613.43
0.1390013397, nan, 1613.39
0.1390038482, nan, 1613.36
0.1390063568, nan, 1613.32
0.1390088653, nan, 1613.28
0.1390113738, nan, 1613.25
0.1390138823, nan, 1613.21
0.1390163908, nan, 1613.17
0.1390188993, nan, 1613.14
0.1390214078, nan, 1613.10
0.1390239163, nan, 1613.06
0.1390264248, nan, 1613.02
0.1390289333, nan, 1612.99
0.1390314418, nan, 1612.95
0.1390339503, nan, 1612.91
0.1390364588, nan, 1612.88
0.1390389673, nan, 1612.84
0.1390414758, nan, 1612.80
0.1390439843, nan, 1612.77
0.1390464928, nan, 1612.73
0.1390490014, nan, 1612.69
0.1390515099, nan, 1612.66
0.1390540184, nan, 1612.62
0.1390565269, nan, 1612.58
0.1390590354, nan, 1612.54
0.1390615439, nan, 1612.51
0.1390640524, nan, 1612.47
0.1390665609, nan, 1612.43
0.1390690694, nan, 1612.40
0.1390715779, nan, 1612.36
0.1390740864, nan, 1612.32
0.1390765949, nan, 1612.29
0.1390791034, nan, 1612.25
0.1390816119, nan, 1612.21
0.1390841204, nan, 1612.18
0.1390866289, nan, 1612.14
0.1390891375, nan, 1612.10
0.1390916460, nan, 1612.06
0.1390941545, nan, 1612.03
0.1390966630, nan, 1611.99
0.1390991715, nan, 1611.95
0.1391016800, nan, 1611.92
0.1391041885, nan, 1611.88
0.1391066970, nan, 1611.84
0.1391092055, nan, 1611.81
0.1391117140, nan, 1611.77
0.1391142225, nan, 1611.73
0.1391167310, nan, 1611.70
0.1391192395, nan, 1611.66
0.1391217480, nan, 1611.62
0.1391242565, nan, 1611.58
0.1391267650, nan, 1611.55
0.1391292736, nan, 1611.51
0.1391317821, nan, 1611.47
0.1391342906, nan, 1611.44
0.1391367991, nan, 1611.40
0.1391393076, nan, 1611.36
0.1391418161, nan, 1611.33
0.1391443246, nan, 1611.29
0.1391468331, nan, 1611.25
0.1391493416, nan, 1611.22
0.1391518501, nan, 1611.18
0.1391543586, nan, 1611.14
0.1391568671, nan, 1611.10
0.1391593756, nan, 1611.07
0.1391618841, nan, 1611.03
0.1391643926, nan, 1610.99
0.1391669011, nan, 1610.96
0.1391694096, nan, 1610.92
0.1391719182, nan, 1610.88
0.1391744267, nan, 1610.85
0.1391769352, nan, 1610.81
0.1391794437, nan, 1610.77
0.1391819522, nan, 1610.73
0.1391844607, nan, 1610.70
0.1391869692, nan, 1610.66
0.1391894777, nan, 1610.62
0.1391919862, nan, 1610.59
0.1391944947, nan, 1610.55
0.1391970032, nan, 1610.51
0.1391995117, nan, 1610.48
0.1392020202, nan, 1610.44
0.1392045287, nan, 1610.40
0.1392070372, nan, 1610.37
0.1392095457, nan, 1610.33
0.1392120543, nan, 1610.29
0.1392145628, nan, 1610.25
0.1392170713, nan, 1610.22
0.1392195798, nan, 1610.18
0.1392220883, nan, 1610.14
0.1392245968, nan, 1610.11
0.1392271053, nan, 1610.07
0.1392296138, nan, 1610.03
0.1392321223, nan, 1610.00
0.1392346308, nan, 1609.96
0.1392371393, nan, 1609.92
0.1392396478, nan, 1609.89
0.1392421563, nan, 1609.85
0.1392446648, nan, 1609.81
0.1392471733, nan, 1609.77
0.1392496818, nan, 1609.74
0.1392521903, nan, 1609.70
0.1392546989, nan, 1609.66
0.1392572074, nan, 1609.63
0.1392597159, nan, 1609.59
0.1392622244, nan, 1609.55
0.1392647329, nan, 1609.52
0.1392672414, nan, 1609.48
0.1392697499, nan, 1609.44
0.1392722584, nan, 1609.41
0.1392747669, nan, 1609.37
0.1392772754, nan, 1609.33
0.1392797839, nan, 1609.29
0.1392822924, nan, 1609.26
0.1392848009, nan, 1609.22
0.1392873094, nan, 1609.18
0.1392898179, nan, 1609.15
0.1392923264, nan, 1609.11
0.1392948350, nan, 1609.07
0.1392973435, nan, 1609.04
0.1392998520, nan, 1609.00
0.1393023605, nan, 1608.96
0.1393048690, nan, 1608.93
0.1393073775, nan, 1608.89
0.1393098860, nan, 1608.85
0.1393123945, nan, 1608.81
0.1393149030, nan, 1608.78
0.1393174115, nan, 1608.74
0.1393199200, nan, 1608.70
0.1393224285, nan, 1608.67
0.1393249370, nan, 1608.63
0.1393274455, nan, 1608.59
0.1393299540, nan, 1608.56
0.1393324625, nan, 1608.52
0.1393349711, nan, 1608.48
0.1393374796, nan, 1608.45
0.1393399881, nan, 1608.41
0.1393424966, nan, 1608.37
0.1393450051, nan, 1608.33
0.1393475136, nan, 1608.30
0.1393500221, nan, 1608.26
0.1393525306, nan, 1608.22
0.1393550391, nan, 1608.19
0.1393575476, nan, 1608.15
0.1393600561, nan, 1608.11
0.1393625646, nan, 1608.08
0.1393650731, nan, 1608.04
0.1393675816, nan, 1608.00
0.1393700901, nan, 1607.97
0.1393725986, nan, 1607.93
0.1393751071, nan, 1607.89
0.1393776157, nan, 1607.85
0.1393801242, nan, 1607.82
0.1393826327, nan, 1607.78
0.1393851412, nan, 1607.74
0.1393876497, nan, 1607.71
0.1393901582, nan, 1607.67
0.1393926667, nan, 1607.63
0.1393951752, nan, 1607.60
0.1393976837, nan, 1607.56
0.1394001922, nan, 1607.52
0.1394027007, nan, 1607.49
0.1394052092, nan, 1607.45
0.1394077177, nan, 1607.41
0.1394102262, nan, 1607.37
0.1394127347, nan, 1607.34
0.1394152432, nan, 1607.30
0.1394177518, nan, 1607.26
0.1394202603, nan, 1607.23
0.1394227688, nan, 1607.19
0.1394252773, nan, 1607.15
0.1394277858, nan, 1607.12
0.1394302943, nan, 1607.08
0.1394328028, nan, 1607.04
0.1394353113, nan, 1607.00
0.1394378198, nan, 1606.97
0.1394403283, nan, 1606.93
0.1394428368, nan, 1606.89
0.1394453453, nan, 1606.86
0.1394478538, nan, 1606.82
0.1394503623, nan, 1606.78
0.1394528708, nan, 1606.75
0.1394553793, nan, 1606.71
0.1394578878, nan, 1606.67
0.1394603964, nan, 1606.64
0.1394629049, nan, 1606.60
0.1394654134, nan, 1606.56
0.1394679219, nan, 1606.52
0.1394704304, nan, 1606.49
0.1394729389, nan, 1606.45
0.1394754474, nan, 1606.41
0.1394779559, nan, 1606.38
0.1394804644, nan, 1606.34
0.1394829729, nan, 1606.30
0.1394854814, nan, 1606.27
0.1394879899, nan, 1606.23
0.1394904984, nan, 1606.19
0.1394930069, nan, 1606.16
0.1394955154, nan, 1606.12
0.1394980239, nan, 1606.08
0.1395005325, nan, 1606.04
0.1395030410, nan, 1606.01
0.1395055495, nan, 1605.97
0.1395080580, nan, 1605.93
0.1395105665, nan, 1605.90
0.1395130750, nan, 1605.86
0.1395155835, nan, 1605.82
0.1395180920, nan, 1605.79
0.1395206005, nan, 1605.75
0.1395231090, nan, 1605.71
0.1395256175, nan, 1605.68
0.1395281260, nan, 1605.64
0.1395306345, nan, 1605.60
0.1395331430, nan, 1605.56
0.1395356515, nan, 1605.53
0.1395381600, nan, 1605.49
0.1395406685, nan, 1605.45
0.1395431771, nan, 1605.42
0.1395456856, nan, 1605.38
0.1395481941, nan, 1605.34
0.1395507026, nan, 1605.31
0.1395532111, nan, 1605.27
0.1395557196, nan, 1605.23
0.1395582281, nan, 1605.20
0.1395607366, nan, 1605.16
0.1395632451, nan, 1605.12
0.1395657536, nan, 1605.08
0.1395682621, nan, 1605.05
0.1395707706, nan, 1605.01
0.1395732791, nan, 1604.97
0.1395757876, nan, 1604.94
0.1395782961, nan, 1604.90
0.1395808046, nan, 1604.86
0.1395833132, nan, 1604.83
0.1395858217, nan, 1604.79
0.1395883302, nan, 1604.75
0.1395908387, nan, 1604.72
0.1395933472, nan, 1604.68
0.1395958557, nan, 1604.64
0.1395983642, nan, 1604.60
0.1396008727, nan, 1604.57
0.1396033812, nan, 1604.53
0.1396058897, nan, 1604.49
0.1396083982, nan, 1604.46
0.1396109067, nan, 1604.42
0.1396134152, nan, 1604.38
0.1396159237, nan, 1604.35
0.1396184322, nan, 1604.31
0.1396209407, nan, 1604.27
0.1396234493, nan, 1604.24
0.1396259578, nan, 1604.20
0.1396284663, nan, 1604.16
0.1396309748, nan, 1604.12
0.1396334833, nan, 1604.09
0.1396359918, nan, 1604.05
0.1396385003, nan, 1604.01
0.1396410088, nan, 1603.98
0.1396435173, nan, 1603.94
0.1396460258, nan, 1603.90
0.1396485343, nan, 1603.87
0.1396510428, nan, 1603.83
0.1396535513, nan, 1603.79
0.1396560598, nan, 1603.75
0.1396585683, nan, 1603.72
0.1396610768, nan, 1603.68
0.1396635853, nan, 1603.64
0.1396660939, nan, 1603.61
0.1396686024, nan, 1603.57
0.1396711109, nan, 1603.53
0.1396736194, nan, 1603.50
0.1396761279, nan, 1603.46
0.1396786364, nan, 1603.42
0.1396811449, nan, 1603.39
0.1396836534, nan, 1603.35
0.1396861619, nan, 1603.31
0.1396886704, nan, 1603.27
0.1396911789, nan, 1603.24
0.1396936874, nan, 1603.20
0.1396961959, nan, 1603.16
0.1396987044, nan, 1603.13
0.1397012129, nan, 1603.09
0.1397037214, nan, 1603.05
0.1397062300, nan, 1603.02
0.1397087385, nan, 1602.98
0.1397112470, nan, 1602.94
0.1397137555, nan, 1602.91
0.1397162640, nan, 1602.87
0.1397187725, nan, 1602.83
0.1397212810, nan, 1602.79
0.1397237895, nan, 1602.76
0.1397262980, nan, 1602.72
0.1397288065, nan, 1602.68
0.1397313150, nan, 1602.65
0.1397338235, nan, 1602.61
0.1397363320, nan, 1602.57
0.1397388405, nan, 1602.54
0.1397413490, nan, 1602.50
0.1397438575, nan, 1602.46
0.1397463660, nan, 1602.43
0.1397488746, nan, 1602.39
0.1397513831, nan, 1602.35
0.1397538916, nan, 1602.31
0.1397564001, nan, 1602.28
0.1397589086, nan, 1602.24
0.1397614171, nan, 1602.20
0.1397639256, nan, 1602.17
0.1397664341, nan, 1602.13
0.1397689426, nan, 1602.09
0.1397714511, nan, 1602.06
0.1397739596, nan, 1602.02
0.1397764681, nan, 1601.98
0.1397789766, nan, 1601.95
0.1397814851, nan, 1601.91
0.1397839936, nan, 1601.87
0.1397865021, nan, 1601.83
0.1397890107, nan, 1601.80
0.1397915192, nan, 1601.76
0.1397940277, nan, 1601.72
0.1397965362, nan, 1601.69
0.1397990447, nan, 1601.65
0.1398015532, nan, 1601.61
0.1398040617, nan, 1601.58
0.1398065702, nan, 1601.54
0.1398090787, nan, 1601.50
0.1398115872, nan, 1601.47
0.1398140957, nan, 1601.43
0.1398166042, nan, 1601.39
0.1398191127, nan, 1601.35
0.1398216212, nan, 1601.32
0.1398241297, nan, 1601.28
0.1398266382, nan, 1601.24
0.1398291468, nan, 1601.21
0.1398316553, nan, 1601.17
0.1398341638, nan, 1601.13
0.1398366723, nan, 1601.10
0.1398391808, nan, 1601.06
0.1398416893, nan, 1601.02
0.1398441978, nan, 1600.99
0.1398467063, nan, 1600.95
0.1398492148, nan, 1600.91
0.1398517233, nan, 1600.87
0.1398542318, nan, 1600.84
0.1398567403, nan, 1600.80
0.1398592488, nan, 1600.76
0.1398617573, nan, 1600.73
0.1398642658, nan, 1600.69
0.1398667743, nan, 1600.65
0.1398692828, nan, 1600.62
0.1398717914, nan, 1600.58
0.1398742999, nan, 1600.54
0.1398768084, nan, 1600.51
0.1398793169, nan, 1600.47
0.1398818254, nan, 1600.43
0.1398843339, nan, 1600.39
0.1398868424, nan, 1600.36
0.1398893509, nan, 1600.32
0.1398918594, nan, 1600.28
0.1398943679, nan, 1600.25
0.1398968764, nan, 1600.21
0.1398993849, nan, 1600.17
0.1399018934, nan, 1600.14
0.1399044019, nan, 1600.10
0.1399069104, nan, 1600.06
0.1399094189, nan, 1600.02
0.1399119275, nan, 1599.99
0.1399144360, nan, 1599.95
0.1399169445, nan, 1599.91
0.1399194530, nan, 1599.88
0.1399219615, nan, 1599.84
0.1399244700, nan, 1599.80
0.1399269785, nan, 1599.77
0.1399294870, nan, 1599.73
0.1399319955, nan, 1599.69
0.1399345040, nan, 1599.66
0.1399370125, nan, 1599.62
0.1399395210, nan, 1599.58
0.1399420295, nan, 1599.54
0.1399445380, nan, 1599.51
0.1399470465, nan, 1599.47
0.1399495550, nan, 1599.43
0.1399520635, nan, 1599.40
0.1399545721, nan, 1599.36
0.1399570806, nan, 1599.32
0.1399595891, nan, 1599.29
0.1399620976, nan, 1599.25
0.1399646061, nan, 1599.21
0.1399671146, nan, 1599.18
0.1399696231, nan, 1599.14
0.1399721316, nan, 1599.10
0.1399746401, nan, 1599.06
0.1399771486, nan, 1599.03
0.1399796571, nan, 1598.99
0.1399821656, nan, 1598.95
0.1399846741, nan, 1598.92
0.1399871826, nan, 1598.88
0.1399896911, nan, 1598.84
0.1399921996, nan, 1598.81
0.1399947082, nan, 1598.77
0.1399972167, nan, 1598.73
0.1399997252, nan, 1598.70
0.1400022337, nan, 1598.66
0.1400047422, nan, 1598.62
0.1400072507, nan, 1598.58
0.1400097592, nan, 1598.55
0.1400122677, nan, 1598.51
0.1400147762, nan, 1598.47
0.1400172847, nan, 1598.44
0.1400197932, nan, 1598.40
0.1400223017, nan, 1598.36
0.1400248102, nan, 1598.33
0.1400273187, nan, 1598.29
0.1400298272, nan, 1598.25
0.1400323357, nan, 1598.22
0.1400348443, nan, 1598.18
0.1400373528, nan, 1598.14
0.1400398613, nan, 1598.10
0.1400423698, nan, 1598.07
0.1400448783, nan, 1598.03
0.1400473868, nan, 1597.99
0.1400498953, nan, 1597.96
0.1400524038, nan, 1597.92
0.1400549123, nan, 1597.88
0.1400574208, nan, 1597.85
0.1400599293, nan, 1597.81
0.1400624378, nan, 1597.77
0.1400649463, nan, 1597.74
0.1400674548, nan, 1597.70
0.1400699633, nan, 1597.66
0.1400724718, nan, 1597.62
0.1400749803, nan, 1597.59
0.1400774889, nan, 1597.55
0.1400799974, nan, 1597.51
0.1400825059, nan, 1597.48
0.1400850144, nan, 1597.44
0.1400875229, nan, 1597.40
0.1400900314, nan, 1597.37
0.1400925399, nan, 1597.33
0.1400950484, nan, 1597.29
0.1400975569, nan, 1597.26
0.1401000654, nan, 1597.22
0.1401025739, nan, 1597.18
0.1401050824, nan, 1597.14
0.1401075909, nan, 1597.11
0.1401100994, nan, 1597.07
0.1401126079, nan, 1597.03
0.1401151164, nan, 1597.00
0.1401176250, nan, 1596.96
0.1401201335, nan, 1596.92
0.1401226420, nan, 1596.89
0.1401251505, nan, 1596.85
0.1401276590, nan, 1596.81
0.1401301675, nan, 1596.77
0.1401326760, nan, 1596.74
0.1401351845, nan, 1596.70
0.1401376930, nan, 1596.66
0.1401402015, nan, 1596.63
0.1401427100, nan, 1596.59
0.1401452185, nan, 1596.55
0.1401477270, nan, 1596.52
0.1401502355, nan, 1596.48
0.1401527440, nan, 1596.44
0.1401552525, nan, 1596.41
0.1401577610, nan, 1596.37
0.1401602696, nan, 1596.33
0.1401627781, nan, 1596.29
0.1401652866, nan, 1596.26
0.1401677951, nan, 1596.22
0.1401703036, nan, 1596.18
0.1401728121, nan, 1596.15
0.1401753206, nan, 1596.11
0.1401778291, nan, 1596.07
0.1401803376, nan, 1596.04
0.1401828461, nan, 1596.00
0.1401853546, nan, 1595.96
0.1401878631, nan, 1595.93
0.1401903716, nan, 1595.89
0.1401928801, nan, 1595.85
0.1401953886, nan, 1595.81
0.1401978971, nan, 1595.78
0.1402004057, nan, 1595.74
0.1402029142, nan, 1595.70
0.1402054227, nan, 1595.67
0.1402079312, nan, 1595.63
0.1402104397, nan, 1595.59
0.1402129482, nan, 1595.56
0.1402154567, nan, 1595.52
0.1402179652, nan, 1595.48
0.1402204737, nan, 1595.45
0.1402229822, nan, 1595.41
0.1402254907, nan, 1595.37
0.1402279992, nan, 1595.33
0.1402305077, nan, 1595.30
0.1402330162, nan, 1595.26
0.1402355247, nan, 1595.22
0.1402380332, nan, 1595.19
0.1402405418, nan, 1595.15
0.1402430503, nan, 1595.11
0.1402455588, nan, 1595.08
0.1402480673, nan, 1595.04
0.1402505758, nan, 1595.00
0.1402530843, nan, 1594.97
0.1402555928, nan, 1594.93
0.1402581013, nan, 1594.89
0.1402606098, nan, 1594.85
0.1402631183, nan, 1594.82
0.1402656268, nan, 1594.78
0.1402681353, nan, 1594.74
0.1402706438, nan, 1594.71
0.1402731523, nan, 1594.67
0.1402756608, nan, 1594.63
0.1402781693, nan, 1594.60
0.1402806778, nan, 1594.56
0.1402831864, nan, 1594.52
0.1402856949, nan, 1594.49
0.1402882034, nan, 1594.45
0.1402907119, nan, 1594.41
0.1402932204, nan, 1594.37
0.1402957289, nan, 1594.34
0.1402982374, nan, 1594.30
0.1403007459, nan, 1594.26
0.1403032544, nan, 1594.23
0.1403057629, nan, 1594.19
0.1403082714, nan, 1594.15
0.1403107799, nan, 1594.12
0.1403132884, nan, 1594.08
0.1403157969, nan, 1594.04
0.1403183054, nan, 1594.01
0.1403208139, nan, 1593.97
0.1403233225, nan, 1593.93
0.1403258310, nan, 1593.89
0.1403283395, nan, 1593.86
0.1403308480, nan, 1593.82
0.1403333565, nan, 1593.78
0.1403358650, nan, 1593.75
0.1403383735, nan, 1593.71
0.1403408820, nan, 1593.67
0.1403433905, nan, 1593.64
0.1403458990, nan, 1593.60
0.1403484075, nan, 1593.56
0.1403509160, nan, 1593.52
0.1403534245, nan, 1593.49
0.1403559330, nan, 1593.45
0.1403584415, nan, 1593.41
0.1403609500, nan, 1593.38
0.1403634585, nan, 1593.34
0.1403659671, nan, 1593.30
0.1403684756, nan, 1593.27
0.1403709841, nan, 1593.23
0.1403734926, nan, 1593.19
0.1403760011, nan, 1593.16
0.1403785096, nan, 1593.12
0.1403810181, nan, 1593.08
0.1403835266, nan, 1593.04
0.1403860351, nan, 1593.01
0.1403885436, nan, 1592.97
0.1403910521, nan, 1592.93
0.1403935606, nan, 1592.90
0.1403960691, nan, 1592.86
0.1403985776, nan, 1592.82
0.1404010861, nan, 1592.79
0.1404035946, nan, 1592.75
0.1404061032, nan, 1592.71
0.1404086117, nan, 1592.68
0.1404111202, nan, 1592.64
0.1404136287, nan, 1592.60
0.1404161372, nan, 1592.56
0.1404186457, nan, 1592.53
0.1404211542, nan, 1592.49
0.1404236627, nan, 1592.45
0.1404261712, nan, 1592.42
0.1404286797, nan, 1592.38
0.1404311882, nan, 1592.34
0.1404336967, nan, 1592.31
0.1404362052, nan, 1592.27
0.1404387137, nan, 1592.23
0.1404412222, nan, 1592.20
0.1404437307, nan, 1592.16
0.1404462393, nan, 1592.12
0.1404487478, nan, 1592.08
0.1404512563, nan, 1592.05
0.1404537648, nan, 1592.01
0.1404562733, nan, 1591.97
0.1404587818, nan, 1591.94
0.1404612903, nan, 1591.90
0.1404637988, nan, 1591.86
0.1404663073, nan, 1591.83
0.1404688158, nan, 1591.79
0.1404713243, nan, 1591.75
0.1404738328, nan, 1591.72
0.1404763413, nan, 1591.68
0.1404788498, nan, 1591.64
0.1404813583, nan, 1591.60
0.1404838668, nan, 1591.57
0.1404863753, nan, 1591.53
0.1404888839, nan, 1591.49
0.1404913924, nan, 1591.46
0.1404939009, nan, 1591.42
0.1404964094, nan, 1591.38
0.1404989179, nan, 1591.35
0.1405014264, nan, 1591.31
0.1405039349, nan, 1591.27
0.1405064434, nan, 1591.24
0.1405089519, nan, 1591.20
0.1405114604, nan, 1591.16
0.1405139689, nan, 1591.12
0.1405164774, nan, 1591.09
0.1405189859, nan, 1591.05
0.1405214944, nan, 1591.01
0.1405240029, nan, 1590.98
0.1405265114, nan, 1590.94
0.1405290200, nan, 1590.90
0.1405315285, nan, 1590.87
0.1405340370, nan, 1590.83
0.1405365455, nan, 1590.79
0.1405390540, nan, 1590.76
0.1405415625, nan, 1590.72
0.1405440710, nan, 1590.68
0.1405465795, nan, 1590.64
0.1405490880, nan, 1590.61
0.1405515965, nan, 1590.57
0.1405541050, nan, 1590.53
0.1405566135, nan, 1590.50
0.1405591220, nan, 1590.46
0.1405616305, nan, 1590.42
0.1405641390, nan, 1590.39
0.1405666475, nan, 1590.35
0.1405691560, nan, 1590.31
0.1405716646, nan, 1590.28
0.1405741731, nan, 1590.24
0.1405766816, nan, 1590.20
0.1405791901, nan, 1590.16
0.1405816986, nan, 1590.13
0.1405842071, nan, 1590.09
0.1405867156, nan, 1590.05
0.1405892241, nan, 1590.02
0.1405917326, nan, 1589.98
0.1405942411, nan, 1589.94
0.1405967496, nan, 1589.91
0.1405992581, nan, 1589.87
0.1406017666, nan, 1589.83
0.1406042751, nan, 1589.79
0.1406067836, nan, 1589.76
0.1406092921, nan, 1589.72
0.1406118007, nan, 1589.68
0.1406143092, nan, 1589.65
0.1406168177, nan, 1589.61
0.1406193262, nan, 1589.57
0.1406218347, nan, 1589.54
0.1406243432, nan, 1589.50
0.1406268517, nan, 1589.46
0.1406293602, nan, 1589.43
0.1406318687, nan, 1589.39
0.1406343772, nan, 1589.35
0.1406368857, nan, 1589.31
0.1406393942, nan, 1589.28
0.1406419027, nan, 1589.24
0.1406444112, nan, 1589.20
0.1406469197, nan, 1589.17
0.1406494282, nan, 1589.13
0.1406519368, nan, 1589.09
0.1406544453, nan, 1589.06
0.1406569538, nan, 1589.02
0.1406594623, nan, 1588.98
0.1406619708, nan, 1588.95
0.1406644793, nan, 1588.91
0.1406669878, nan, 1588.87
0.1406694963, nan, 1588.83
0.1406720048, nan, 1588.80
0.1406745133, nan, 1588.76
0.1406770218, nan, 1588.72
0.1406795303, nan, 1588.69
0.1406820388, nan, 1588.65
0.1406845473, nan, 1588.61
0.1406870558, nan, 1588.58
0.1406895643, nan, 1588.54
0.1406920728, nan, 1588.50
0.1406945814, nan, 1588.47
0.1406970899, nan, 1588.43
0.1406995984, nan, 1588.39
0.1407021069, nan, 1588.35
0.1407046154, nan, 1588.32
0.1407071239, nan, 1588.28
0.1407096324, nan, 1588.24
0.1407121409, nan, 1588.21
0.1407146494, nan, 1588.17
0.1407171579, nan, 1588.13
0.1407196664, nan, 1588.10
0.1407221749, nan, 1588.06
0.1407246834, nan, 1588.02
0.1407271919, nan, 1587.99
0.1407297004, nan, 1587.95
0.1407322089, nan, 1587.91
0.1407347175, nan, 1587.87
0.1407372260, nan, 1587.84
0.1407397345, nan, 1587.80
0.1407422430, nan, 1587.76
0.1407447515, nan, 1587.73
0.1407472600, nan, 1587.69
0.1407497685, nan, 1587.65
0.1407522770, nan, 1587.62
0.1407547855, nan, 1587.58
