cmod, load_min, load_max
0.1451546400, 271.49, 539.05
0.1451902400, 270.65, 538.97
0.1452258400, 270.76, 538.88
0.1452614400, 270.93, 538.80
0.1452970400, 269.48, 538.72
0.1453326300, 268.51, 538.63
0.1453682500, 271.07, 538.55
0.1454038500, 270.16, 538.47
0.1454394500, 270.05, 538.39
0.1454750400, 270.20, 538.30
0.1455106400, 269.80, 538.22
0.1455462400, 269.78, 538.14
0.1455818400, 270.06, 538.05
0.1456174400, 268.78, 537.97
0.1456530400, 269.87, 537.89
0.1456886400, 270.00, 537.81
0.1457242400, 269.47, 537.72
0.1457598400, 270.65, 537.64
0.1457954300, 268.97, 537.56
0.1458310300, 269.73, 537.48
0.1458666300, 267.52, 537.39
0.1459022300, 266.91, 537.31
0.1459378300, 267.67, 537.23
0.1459734300, 267.87, 537.14
0.1460090300, 268.46, 537.06
0.1460446300, 269.43, 536.98
0.1460802300, 268.76, 536.90
0.1461158200, 267.57, 536.81
0.1461514200, 266.12, 536.73
0.1461870200, 267.14, 536.65
0.1462226200, 267.54, 536.57
0.1462582300, 267.32, 536.48
0.1462938300, 266.71, 536.40
0.1463294300, 267.93, 536.32
0.1463650300, 268.40, 536.23
0.1464006300, 265.81, 536.15
0.1464362300, 266.77, 536.07
0.1464718300, 266.84, 535.99
0.1465074300, 264.99, 535.90
0.1465430300, 264.74, 535.82
0.1465786200, 265.86, 535.74
0.1466142200, 266.92, 535.65
0.1466498200, 267.27, 535.57
0.1466854200, 264.74, 535.49
0.1467210200, 265.59, 535.41
0.1467566200, 265.95, 535.32
0.1467922200, 264.28, 535.24
0.1468278200, 264.75, 535.16
0.1468634200, 264.36, 535.08
0.1468990100, 262.52, 534.99
0.1469346100, 264.75, 534.91
0.1469702100, 265.23, 534.83
0.1470058100, 264.09, 534.74
0.1470414100, 265.40, 534.66
0.1470770100, 264.65, 534.58
0.1471126100, 263.66, 534.50
0.1471482200, 264.85, 534.41
0.1471838200, 262.97, 534.33
0.1472194200, 265.22, 534.25
0.1472550200, 266.57, 534.16
0.1472906200, 262.87, 534.08
0.1473262200, 263.35, 534.00
0.1473618100, 263.74, 533.92
0.1473974100, 262.86, 533.83
0.1474330100, 263.38, 533.75
0.1474686100, 262.47, 533.67
0.1475042100, 262.15, 533.59
0.1475398100, 263.56, 533.50
0.1475754100, 263.29, 533.42
0.1476110100, 263.55, 533.34
0.1476466100, 263.10, 533.25
0.1476822000, 262.70, 533.17
0.1477178000, 263.44, 533.09
0.1477534000, 263.28, 533.01
0.1477890000, 262.08, 532.92
0.1478246000, 263.28, 532.84
0.1478602000, 264.34, 532.76
0.1478958000, 261.55, 532.67
0.1479314000, 262.20, 532.59
0.1479670000, 261.89, 532.51
0.1480025900, 261.92, 532.43
0.1480382100, 262.80, 532.34
0.1480738100, 261.29, 532.26
0.1481094100, 260.93, 532.18
0.1481450100, 261.96, 532.10
0.1481806000, 262.44, 532.01
0.1482162000, 262.36, 531.93
0.1482518000, 262.18, 531.85
0.1482874000, 260.97, 531.76
0.1483230000, 261.08, 531.68
0.1483586000, 260.60, 531.60
0.1483942000, 259.63, 531.52
0.1484298000, 259.76, 531.43
0.1484653900, 260.77, 531.35
0.1485009900, 259.69, 531.27
0.1485365900, 261.36, 531.18
0.1485721900, 261.91, 531.10
0.1486077900, 261.14, 531.02
0.1486433900, 261.00, 530.94
0.1486789900, 259.90, 530.85
0.1487145900, 259.28, 530.77
0.1487501900, 259.55, 530.69
0.1487857800, 262.01, 530.61
0.1488213800, 260.42, 530.52
0.1488569800, 260.32, 530.44
0.1488925800, 259.97, 530.36
0.1489282000, 259.41, 530.27
0.1489637900, 260.54, 530.19
0.1489993900, 258.77, 530.11
0.1490349900, 259.60, 530.03
0.1490705900, 260.00, 529.94
0.1491061900, 260.37, 529.86
0.1491417900, 259.23, 529.78
0.1491773900, 259.93, 529.69
0.1492129900, 259.56, 529.61
0.1492485900, 259.29, 529.53
0.1492841800, 259.04, 529.45
0.1493197800, 258.37, 529.36
0.1493553800, 257.99, 529.28
0.1493909800, 260.03, 529.20
0.1494265800, 258.42, 529.12
0.1494621800, 258.81, 529.03
0.1494977800, 259.10, 528.95
0.1495333800, 258.29, 528.87
0.1495689700, 258.91, 528.78
0.1496045700, 257.67, 528.70
0.1496401700, 255.83, 528.62
0.1496757700, 255.80, 528.54
0.1497113700, 257.29, 528.45
0.1497469700, 257.14, 528.37
0.1497825700, 258.20, 528.29
0.1498181800, 256.75, 528.21
0.1498537800, 256.12, 528.12
0.1498893800, 259.00, 528.04
0.1499249800, 257.91, 527.96
0.1499605800, 256.76, 527.87
0.1499961800, 256.37, 527.79
0.1500317800, 258.02, 527.71
0.1500673700, 258.19, 527.63
0.1501029700, 257.97, 527.54
0.1501385700, 257.27, 527.46
0.1501741700, 257.44, 527.38
0.1502097700, 257.77, 527.29
0.1502453700, 256.06, 527.21
0.1502809700, 257.24, 527.13
0.1503165700, 256.27, 527.05
0.1503521700, 257.60, 526.96
0.1503877600, 257.66, 526.88
0.1504233600, 257.92, 526.80
0.1504589600, 257.00, 526.72
0.1504945600, 256.87, 526.63
0.1505301600, 256.75, 526.55
0.1505657600, 256.51, 526.47
0.1506013600, 256.00, 526.38
0.1506369600, 254.67, 526.30
0.1506725500, 256.74, 526.22
0.1507081700, 256.93, 526.14
0.1507437700, 256.15, 526.05
0.1507793700, 255.88, 525.97
0.1508149700, 256.16, 525.89
0.1508505600, 254.22, 525.80
0.1508861600, 255.14, 525.72
0.1509217600, 254.23, 525.64
0.1509573600, 255.46, 525.56
0.1509929600, 255.56, 525.47
0.1510285600, 255.37, 525.39
0.1510641600, 254.88, 525.31
0.1510997600, 254.77, 525.23
0.1511353600, 254.59, 525.14
0.1511709500, 252.38, 525.06
0.1512065500, 253.18, 524.98
0.1512421500, 252.52, 524.89
0.1512777500, 254.10, 524.81
0.1513133500, 254.94, 524.73
0.1513489500, 254.72, 524.65
0.1513845500, 255.63, 524.56
0.1514201500, 253.37, 524.48
0.1514557500, 252.85, 524.40
0.1514913400, 253.31, 524.31
0.1515269400, 252.77, 524.23
0.1515625400, 252.80, 524.15
0.1515981600, 253.68, 524.07
0.1516337500, 254.76, 523.98
0.1516693500, 253.60, 523.90
0.1517049500, 253.42, 523.82
0.1517405500, 254.53, 523.74
0.1517761500, 253.25, 523.65
0.1518117500, 253.13, 523.57
0.1518473500, 251.56, 523.49
0.1518829500, 251.91, 523.40
0.1519185500, 253.20, 523.32
0.1519541400, 253.15, 523.24
0.1519897400, 253.72, 523.16
0.1520253400, 251.26, 523.07
0.1520609400, 251.75, 522.99
0.1520965400, 252.37, 522.91
0.1521321400, 250.79, 522.82
0.1521677400, 251.81, 522.74
0.1522033400, 253.33, 522.66
0.1522389400, 251.62, 522.58
0.1522745300, 252.44, 522.49
0.1523101300, 252.66, 522.41
0.1523457300, 251.81, 522.33
0.1523813300, 252.07, 522.25
0.1524169300, 250.36, 522.16
0.1524525300, 251.36, 522.08
0.1524881400, 251.57, 522.00
0.1525237400, 254.54, 521.91
0.1525593400, 253.01, 521.83
0.1525949400, 251.64, 521.75
0.1526305400, 252.25, 521.67
0.1526661400, 251.84, 521.58
0.1527017400, 252.26, 521.50
0.1527373300, 251.17, 521.42
0.1527729300, 250.38, 521.34
0.1528085300, 250.72, 521.25
0.1528441300, 251.80, 521.17
0.1528797300, 251.73, 521.09
0.1529153300, 251.94, 521.00
0.1529509300, 250.69, 520.92
0.1529865300, 251.34, 520.84
0.1530221300, 252.01, 520.76
0.1530577200, 249.71, 520.67
0.1530933200, 250.08, 520.59
0.1531289200, 252.20, 520.51
0.1531645200, 252.17, 520.42
0.1532001200, 251.12, 520.34
0.1532357200, 251.84, 520.26
0.1532713200, 251.01, 520.18
0.1533069200, 251.38, 520.09
0.1533425200, 250.88, 520.01
0.1533781300, 250.13, 519.93
0.1534137300, 250.24, 519.85
0.1534493300, 250.32, 519.76
0.1534849300, 250.29, 519.68
0.1535205200, 250.73, 519.60
0.1535561200, 250.36, 519.51
0.1535917200, 249.55, 519.43
0.1536273200, 250.58, 519.35
0.1536629200, 249.97, 519.27
0.1536985200, 249.71, 519.18
0.1537341200, 249.90, 519.10
0.1537697200, 250.33, 519.02
0.1538053200, 250.48, 518.93
0.1538409100, 249.53, 518.85
0.1538765100, 248.38, 518.77
0.1539121100, 249.12, 518.69
0.1539477100, 249.94, 518.60
0.1539833100, 249.69, 518.52
0.1540189100, 248.89, 518.44
0.1540545100, 247.23, 518.36
0.1540901100, 248.94, 518.27
0.1541257100, 249.30, 518.19
0.1541613000, 248.73, 518.11
0.1541969000, 248.15, 518.02
0.1542325000, 247.60, 517.94
0.1542681200, 247.47, 517.86
0.1543037100, 247.89, 517.78
0.1543393100, 247.81, 517.69
0.1543749100, 249.10, 517.61
0.1544105100, 249.46, 517.53
0.1544461100, 248.92, 517.44
0.1544817100, 248.80, 517.36
0.1545173100, 247.94, 517.28
0.1545529100, 247.81, 517.20
0.1545885100, 248.47, 517.11
0.1546241000, 247.76, 517.03
0.1546597000, 247.31, 516.95
0.1546953000, 247.23, 516.87
0.1547309000, 247.37, 516.78
0.1547665000, 247.08, 516.70
0.1548021000, 247.21, 516.62
0.1548377000, 246.53, 516.53
0.1548733000, 246.61, 516.45
0.1549089000, 246.91, 516.37
0.1549444900, 247.01, 516.29
0.1549800900, 245.50, 516.20
0.1550156900, 249.06, 516.12
0.1550512900, 246.54, 516.04
0.1550868900, 245.66, 515.95
0.1551224900, 245.93, 515.87
0.1551581000, 246.25, 515.79
0.1551937000, 246.22, 515.71
0.1552293000, 246.12, 515.62
0.1552649000, 244.74, 515.54
0.1553005000, 244.66, 515.46
0.1553361000, 247.52, 515.38
0.1553717000, 246.49, 515.29
0.1554072900, 247.07, 515.21
0.1554428900, 247.08, 515.13
0.1554784900, 246.14, 515.04
0.1555140900, 246.03, 514.96
0.1555496900, 245.55, 514.88
0.1555852900, 245.68, 514.80
0.1556208900, 246.79, 514.71
0.1556564900, 247.24, 514.63
0.1556920900, 247.10, 514.55
0.1557276800, 246.50, 514.46
0.1557632800, 246.82, 514.38
0.1557988800, 246.17, 514.30
0.1558344800, 245.06, 514.22
0.1558700800, 245.90, 514.13
0.1559056800, 243.87, 514.05
0.1559412800, 247.14, 513.97
0.1559768800, 246.51, 513.89
0.1560124800, 245.42, 513.80
0.1560480900, 245.89, 513.72
0.1560836900, 245.32, 513.64
0.1561192900, 244.59, 513.55
0.1561548900, 244.16, 513.47
0.1561904800, 243.56, 513.39
0.1562260800, 244.33, 513.31
0.1562616800, 245.22, 513.22
0.1562972800, 245.20, 513.14
0.1563328800, 245.17, 513.06
0.1563684800, 243.46, 512.98
0.1564040800, 243.80, 512.89
0.1564396800, 244.45, 512.81
0.1564752800, 241.61, 512.73
0.1565108700, 243.25, 512.64
0.1565464700, 244.72, 512.56
0.1565820700, 243.70, 512.48
0.1566176700, 244.21, 512.40
0.1566532700, 243.44, 512.31
0.1566888700, 243.10, 512.23
0.1567244700, 244.30, 512.15
0.1567600700, 244.49, 512.06
0.1567956700, 243.36, 511.98
0.1568312600, 243.69, 511.90
0.1568668600, 243.52, 511.82
0.1569024600, 243.87, 511.73
0.1569380800, 243.65, 511.65
0.1569736700, 243.67, 511.57
0.1570092700, 242.25, 511.49
0.1570448700, 242.67, 511.40
0.1570804700, 243.55, 511.32
0.1571160700, 242.50, 511.24
0.1571516700, 242.87, 511.15
0.1571872700, 242.73, 511.07
0.1572228700, 242.40, 510.99
0.1572584700, 243.01, 510.91
0.1572940600, 242.19, 510.82
0.1573296600, 241.22, 510.74
0.1573652600, 242.93, 510.66
0.1574008600, 241.38, 510.57
0.1574364600, 241.21, 510.49
0.1574720600, 242.24, 510.41
0.1575076600, 244.22, 510.33
0.1575432600, 242.50, 510.24
0.1575788600, 242.67, 510.16
0.1576144500, 242.45, 510.08
0.1576500500, 241.90, 510.00
0.1576856500, 241.61, 509.91
0.1577212500, 240.86, 509.83
0.1577568500, 241.28, 509.75
0.1577924500, 240.76, 509.66
0.1578280600, 242.29, 509.58
0.1578636600, 242.53, 509.50
0.1578992600, 242.23, 509.42
0.1579348600, 240.99, 509.33
0.1579704600, 241.51, 509.25
0.1580060600, 241.88, 509.17
0.1580416600, 241.31, 509.08
0.1580772500, 241.06, 509.00
0.1581128500, 241.46, 508.92
0.1581484500, 242.53, 508.84
0.1581840500, 242.20, 508.75
0.1582196500, 240.78, 508.67
0.1582552500, 240.86, 508.59
0.1582908500, 240.62, 508.51
0.1583264500, 241.14, 508.42
0.1583620500, 241.43, 508.34
0.1583976400, 240.43, 508.26
0.1584332400, 241.26, 508.17
0.1584688400, 241.37, 508.09
0.1585044400, 240.67, 508.01
0.1585400400, 240.74, 507.93
0.1585756400, 240.96, 507.84
0.1586112400, 240.08, 507.76
0.1586468400, 240.85, 507.68
0.1586824400, 240.54, 507.59
0.1587180500, 240.85, 507.51
0.1587536500, 241.69, 507.43
0.1587892500, 240.12, 507.35
0.1588248500, 240.01, 507.26
0.1588604500, 240.55, 507.18
0.1588960400, 240.63, 507.10
0.1589316400, 239.57, 507.02
0.1589672400, 239.69, 506.93
0.1590028400, 238.44, 506.85
0.1590384400, 238.08, 506.77
0.1590740400, 240.39, 506.68
0.1591096400, 239.92, 506.60
0.1591452400, 240.45, 506.52
0.1591808300, 240.28, 506.44
0.1592164300, 239.32, 506.35
0.1592520300, 240.25, 506.27
0.1592876300, 239.32, 506.19
0.1593232300, 239.39, 506.10
0.1593588300, 240.63, 506.02
0.1593944300, 239.86, 505.94
0.1594300300, 239.54, 505.86
0.1594656300, 239.36, 505.77
0.1595012200, 238.90, 505.69
0.1595368200, 240.76, 505.61
0.1595724200, 240.41, 505.53
0.1596080400, 238.44, 505.44
0.1596436400, 238.78, 505.36
0.1596792300, 239.47, 505.28
0.1597148300, 239.16, 505.19
0.1597504300, 239.79, 505.11
0.1597860300, 239.08, 505.03
0.1598216300, 238.31, 504.95
0.1598572300, 238.90, 504.86
0.1598928300, 237.76, 504.78
0.1599284300, 238.19, 504.70
0.1599640300, 238.26, 504.62
0.1599996200, 239.11, 504.53
0.1600352200, 239.06, 504.45
0.1600708200, 238.62, 504.37
0.1601064200, 237.29, 504.28
0.1601420200, 238.25, 504.20
0.1601776200, 238.03, 504.12
0.1602132200, 238.73, 504.04
0.1602488200, 238.35, 503.95
0.1602844100, 237.71, 503.87
0.1603200100, 239.46, 503.79
0.1603556100, 238.34, 503.70
0.1603912100, 237.65, 503.62
0.1604268100, 237.54, 503.54
0.1604624100, 237.23, 503.46
0.1604980200, 236.80, 503.37
0.1605336200, 236.74, 503.29
0.1605692200, 236.54, 503.21
0.1606048200, 237.39, 503.13
0.1606404200, 237.91, 503.04
0.1606760200, 237.26, 502.96
0.1607116200, 237.19, 502.88
0.1607472200, 236.22, 502.79
0.1607828100, 236.25, 502.71
0.1608184100, 236.48, 502.63
0.1608540100, 237.63, 502.55
0.1608896100, 235.93, 502.46
0.1609252100, 236.13, 502.38
0.1609608100, 236.73, 502.30
0.1609964100, 236.94, 502.21
0.1610320100, 236.56, 502.13
0.1610676100, 236.03, 502.05
0.1611032000, 236.05, 501.97
0.1611388000, 235.35, 501.88
0.1611744000, 234.68, 501.80
0.1612100000, 235.52, 501.72
0.1612456000, 236.14, 501.64
0.1612812000, 236.08, 501.55
0.1613168000, 236.10, 501.47
0.1613524000, 234.94, 501.39
0.1613880100, 235.82, 501.30
0.1614236100, 236.28, 501.22
0.1614592100, 234.67, 501.14
0.1614948100, 235.51, 501.06
0.1615304100, 236.65, 500.97
0.1615660000, 237.23, 500.89
0.1616016000, 236.60, 500.81
0.1616372000, 235.50, 500.72
0.1616728000, 235.26, 500.64
0.1617084000, 236.20, 500.56
0.1617440000, 235.67, 500.48
0.1617796000, 235.11, 500.39
0.1618152000, 235.35, 500.31
0.1618508000, 235.81, 500.23
0.1618863900, 237.82, 500.15
0.1619219900, 235.99, 500.06
0.1619575900, 235.49, 499.98
0.1619931900, 235.90, 499.90
0.1620287900, 235.23, 499.81
0.1620643900, 234.20, 499.73
0.1620999900, 234.36, 499.65
0.1621355900, 233.81, 499.57
0.1621711900, 234.45, 499.48
0.1622067800, 236.28, 499.40
0.1622423800, 235.77, 499.32
0.1622780000, 235.78, 499.23
0.1623136000, 235.12, 499.15
0.1623491900, 235.23, 499.07
0.1623847900, 235.04, 498.99
0.1624203900, 234.27, 498.90
0.1624559900, 233.34, 498.82
0.1624915900, 234.52, 498.74
0.1625271900, 234.45, 498.66
0.1625627900, 233.78, 498.57
0.1625983900, 234.28, 498.49
0.1626339900, 234.45, 498.41
0.1626695800, 235.34, 498.32
0.1627051800, 235.22, 498.24
0.1627407800, 234.02, 498.16
0.1627763800, 232.69, 498.08
0.1628119800, 235.18, 497.99
0.1628475800, 233.91, 497.91
0.1628831800, 233.87, 497.83
0.1629187800, 233.92, 497.75
0.1629543800, 233.45, 497.66
0.1629899700, 234.07, 497.58
0.1630255700, 233.35, 497.50
0.1630611700, 232.97, 497.41
0.1630967700, 232.43, 497.33
0.1631323700, 233.20, 497.25
0.1631679800, 234.20, 497.17
0.1632035800, 234.47, 497.08
0.1632391800, 233.75, 497.00
0.1632747800, 233.56, 496.92
0.1633103800, 233.25, 496.83
0.1633459800, 231.66, 496.75
0.1633815800, 232.51, 496.67
0.1634171800, 232.56, 496.59
0.1634527700, 233.34, 496.50
0.1634883700, 234.32, 496.42
0.1635239700, 232.04, 496.34
0.1635595700, 231.80, 496.26
0.1635951700, 232.79, 496.17
0.1636307700, 230.96, 496.09
0.1636663700, 232.03, 496.01
0.1637019700, 231.67, 495.92
0.1637375700, 232.58, 495.84
0.1637731600, 232.03, 495.76
0.1638087600, 231.61, 495.68
0.1638443600, 231.91, 495.59
0.1638799600, 231.32, 495.51
0.1639155600, 231.82, 495.43
0.1639511600, 230.62, 495.34
0.1639867600, 231.72, 495.26
0.1640223600, 232.03, 495.18
0.1640579700, 233.11, 495.10
0.1640935700, 232.96, 495.01
0.1641291700, 232.38, 494.93
0.1641647700, 231.00, 494.85
0.1642003700, 232.68, 494.77
0.1642359600, 231.45, 494.68
0.1642715600, 231.06, 494.60
0.1643071600, 231.88, 494.52
0.1643427600, 232.01, 494.43
0.1643783600, 232.84, 494.35
0.1644139600, 233.39, 494.27
0.1644495600, 230.65, 494.19
0.1644851600, 230.73, 494.10
0.1645207600, 232.00, 494.02
0.1645563500, 230.47, 493.94
0.1645919500, 231.00, 493.85
0.1646275500, 231.42, 493.77
0.1646631500, 230.90, 493.69
0.1646987500, 231.81, 493.61
0.1647343500, 231.45, 493.52
0.1647699500, 229.94, 493.44
0.1648055500, 230.84, 493.36
0.1648411500, 230.02, 493.28
0.1648767400, 230.51, 493.19
0.1649123600, 230.07, 493.11
0.1649479600, 230.60, 493.03
0.1649835600, 231.50, 492.94
0.1650191500, 230.92, 492.86
0.1650547500, 230.74, 492.78
0.1650903500, 230.72, 492.70
0.1651259500, 229.80, 492.61
0.1651615500, 230.80, 492.53
0.1651971500, 229.47, 492.45
0.1652327500, 230.07, 492.36
0.1652683500, 230.07, 492.28
0.1653039500, 230.19, 492.20
0.1653395400, 229.98, 492.12
0.1653751400, 231.10, 492.03
0.1654107400, 229.81, 491.95
0.1654463400, 230.77, 491.87
0.1654819400, 229.51, 491.79
0.1655175400, 229.22, 491.70
0.1655531400, 228.93, 491.62
0.1655887400, 230.06, 491.54
0.1656243400, 229.73, 491.45
0.1656599300, 228.86, 491.37
0.1656955300, 228.57, 491.29
0.1657311300, 229.76, 491.21
0.1657667300, 228.88, 491.12
0.1658023400, 229.02, 491.04
0.1658379400, 228.97, 490.96
0.1658735400, 228.36, 490.87
0.1659091400, 229.46, 490.79
0.1659447400, 230.46, 490.71
0.1659803400, 230.17, 490.63
0.1660159400, 230.16, 490.54
0.1660515400, 227.92, 490.46
0.1660871400, 228.68, 490.38
0.1661227300, 228.43, 490.30
0.1661583300, 228.08, 490.21
0.1661939300, 228.46, 490.13
0.1662295300, 229.50, 490.05
0.1662651300, 229.93, 489.96
0.1663007300, 230.19, 489.88
0.1663363300, 229.10, 489.80
0.1663719300, 229.13, 489.72
0.1664075300, 228.73, 489.63
0.1664431200, 228.98, 489.55
0.1664787200, 227.82, 489.47
0.1665143200, 228.22, 489.39
0.1665499200, 228.13, 489.30
0.1665855200, 228.86, 489.22
0.1666211200, 227.96, 489.14
0.1666567200, 227.25, 489.05
0.1666923300, 228.16, 488.97
0.1667279300, 227.22, 488.89
0.1667635300, 227.63, 488.81
0.1667991300, 228.50, 488.72
0.1668347300, 227.50, 488.64
0.1668703300, 228.89, 488.56
0.1669059200, 228.95, 488.47
0.1669415200, 228.23, 488.39
0.1669771200, 228.51, 488.31
0.1670127200, 228.32, 488.23
0.1670483200, 227.25, 488.14
0.1670839200, 226.59, 488.06
0.1671195200, 226.31, 487.98
0.1671551200, 228.44, 487.90
0.1671907200, 227.48, 487.81
0.1672263100, 226.98, 487.73
0.1672619100, 228.10, 487.65
0.1672975100, 226.33, 487.56
0.1673331100, 226.64, 487.48
0.1673687100, 227.37, 487.40
0.1674043100, 226.71, 487.32
0.1674399100, 225.43, 487.23
0.1674755100, 228.46, 487.15
0.1675111100, 227.02, 487.07
0.1675467000, 225.87, 486.98
0.1675823200, 226.46, 486.90
0.1676179200, 225.61, 486.82
0.1676535200, 227.10, 486.74
0.1676891100, 226.42, 486.65
0.1677247100, 224.54, 486.57
0.1677603100, 225.20, 486.49
0.1677959100, 226.56, 486.41
0.1678315100, 226.07, 486.32
0.1678671100, 227.52, 486.24
0.1679027100, 226.45, 486.16
0.1679383100, 226.16, 486.07
0.1679739100, 226.46, 485.99
0.1680095000, 225.01, 485.91
0.1680451000, 224.73, 485.83
0.1680807000, 225.37, 485.74
0.1681163000, 227.34, 485.66
0.1681519000, 226.61, 485.58
0.1681875000, 225.15, 485.49
0.1682231000, 225.77, 485.41
0.1682587000, 226.19, 485.33
0.1682943000, 225.88, 485.25
0.1683298900, 225.61, 485.16
0.1683654900, 224.77, 485.08
0.1684010900, 224.96, 485.00
0.1684366900, 226.58, 484.92
0.1684723000, 225.75, 484.83
0.1685079000, 225.28, 484.75
0.1685435000, 225.17, 484.67
0.1685791000, 224.74, 484.58
0.1686147000, 225.21, 484.50
0.1686503000, 224.67, 484.42
0.1686859000, 225.51, 484.34
0.1687215000, 226.86, 484.25
0.1687571000, 224.84, 484.17
0.1687926900, 224.57, 484.09
0.1688282900, 224.00, 484.00
0.1688638900, 224.45, 483.92
0.1688994900, 224.64, 483.84
0.1689350900, 223.95, 483.76
0.1689706900, 222.99, 483.67
0.1690062900, 224.39, 483.59
0.1690418900, 225.34, 483.51
0.1690774900, 225.83, 483.43
0.1691130800, 224.62, 483.34
0.1691486800, 223.24, 483.26
0.1691842800, 223.59, 483.18
0.1692198800, 225.06, 483.09
0.1692554800, 223.65, 483.01
0.1692910800, 223.92, 482.93
0.1693266800, 223.43, 482.85
0.1693622900, 224.24, 482.76
0.1693978900, 224.40, 482.68
0.1694334900, 223.86, 482.60
0.1694690900, 223.67, 482.51
0.1695046900, 223.85, 482.43
0.1695402900, 224.68, 482.35
0.1695758800, 224.71, 482.27
0.1696114800, 224.63, 482.18
0.1696470800, 225.43, 482.10
0.1696826800, 226.19, 482.02
0.1697182800, 224.91, 481.94
0.1697538800, 224.12, 481.85
0.1697894800, 223.76, 481.77
0.1698250800, 225.04, 481.69
0.1698606800, 223.25, 481.60
0.1698962700, 223.65, 481.52
0.1699318700, 223.15, 481.44
0.1699674700, 224.72, 481.36
0.1700030700, 225.17, 481.27
0.1700386700, 224.29, 481.19
0.1700742700, 224.38, 481.11
0.1701098700, 223.56, 481.03
0.1701454700, 222.91, 480.94
0.1701810700, 223.15, 480.86
0.1702166600, 222.35, 480.78
0.1702522800, 222.92, 480.69
0.1702878800, 223.81, 480.61
0.1703234800, 223.57, 480.53
0.1703590800, 223.07, 480.45
0.1703946700, 223.14, 480.36
0.1704302700, 222.99, 480.28
0.1704658700, 222.31, 480.20
0.1705014700, 222.46, 480.11
0.1705370700, 221.16, 480.03
0.1705726700, 222.75, 479.95
0.1706082700, 222.41, 479.87
0.1706438700, 221.90, 479.78
0.1706794600, 222.22, 479.70
0.1707150600, 222.19, 479.62
0.1707506600, 222.21, 479.54
0.1707862600, 221.74, 479.45
0.1708218600, 221.85, 479.37
0.1708574600, 220.75, 479.29
0.1708930600, 221.55, 479.20
0.1709286600, 222.26, 479.12
0.1709642600, 222.49, 479.04
0.1709998500, 222.54, 478.96
0.1710354500, 221.80, 478.87
0.1710710500, 221.53, 478.79
0.1711066500, 222.24, 478.71
0.1711422700, 220.98, 478.62
0.1711778600, 221.18, 478.54
0.1712134600, 224.14, 478.46
0.1712490600, 222.57, 478.38
0.1712846600, 222.24, 478.29
0.1713202600, 221.21, 478.21
0.1713558600, 221.45, 478.13
0.1713914600, 220.53, 478.05
0.1714270600, 220.69, 477.96
0.1714626600, 221.49, 477.88
0.1714982500, 220.73, 477.80
0.1715338500, 221.91, 477.71
0.1715694500, 222.26, 477.63
0.1716050500, 221.91, 477.55
0.1716406500, 220.45, 477.47
0.1716762500, 221.24, 477.38
0.1717118500, 220.25, 477.30
0.1717474500, 220.46, 477.22
0.1717830400, 219.61, 477.13
0.1718186400, 220.66, 477.05
0.1718542400, 222.34, 476.97
0.1718898400, 220.89, 476.89
0.1719254400, 220.40, 476.80
0.1719610400, 220.70, 476.72
0.1719966400, 220.97, 476.64
0.1720322500, 220.17, 476.56
0.1720678500, 220.27, 476.47
0.1721034500, 220.45, 476.39
0.1721390500, 220.43, 476.31
0.1721746500, 221.16, 476.22
0.1722102500, 220.55, 476.14
0.1722458500, 220.68, 476.06
0.1722814400, 220.46, 475.98
0.1723170400, 219.48, 475.89
0.1723526400, 218.75, 475.81
0.1723882400, 218.81, 475.73
0.1724238400, 218.57, 475.64
0.1724594400, 220.29, 475.56
0.1724950400, 221.37, 475.48
0.1725306400, 219.84, 475.40
0.1725662400, 219.58, 475.31
0.1726018300, 218.31, 475.23
0.1726374300, 218.66, 475.15
0.1726730300, 218.97, 475.07
0.1727086300, 218.06, 474.98
0.1727442300, 218.33, 474.90
0.1727798300, 219.17, 474.82
0.1728154300, 218.32, 474.73
0.1728510300, 219.83, 474.65
0.1728866200, 219.41, 474.57
0.1729222400, 219.12, 474.49
0.1729578400, 219.11, 474.40
0.1729934400, 217.93, 474.32
0.1730290400, 217.56, 474.24
0.1730646300, 218.68, 474.16
0.1731002300, 219.77, 474.07
0.1731358300, 219.27, 473.99
0.1731714300, 218.37, 473.91
0.1732070300, 218.46, 473.82
0.1732426300, 220.38, 473.74
0.1732782300, 217.65, 473.66
0.1733138300, 218.35, 473.58
0.1733494300, 217.00, 473.49
0.1733850200, 217.44, 473.41
0.1734206200, 219.23, 473.33
0.1734562200, 218.56, 473.24
0.1734918200, 217.39, 473.16
0.1735274200, 217.79, 473.08
0.1735630200, 217.14, 473.00
0.1735986200, 216.73, 472.91
0.1736342200, 218.42, 472.83
0.1736698200, 217.18, 472.75
0.1737054100, 217.70, 472.67
0.1737410100, 218.11, 472.58
0.1737766100, 216.24, 472.50
0.1738122300, 216.65, 472.42
0.1738478200, 217.38, 472.33
0.1738834200, 216.74, 472.25
0.1739190200, 217.49, 472.17
0.1739546200, 215.18, 472.09
0.1739902200, 216.39, 472.00
0.1740258200, 218.34, 471.92
0.1740614200, 217.60, 471.84
0.1740970200, 216.60, 471.75
0.1741326200, 216.13, 471.67
0.1741682100, 216.34, 471.59
0.1742038100, 217.97, 471.51
0.1742394100, 216.85, 471.42
0.1742750100, 215.84, 471.34
0.1743106100, 215.64, 471.26
0.1743462100, 216.74, 471.18
0.1743818100, 217.40, 471.09
